,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_advmod:lmod_p,dep_las_per_type_advmod:lmod_r,dep_las_per_type_advmod:lmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_obl:lmod_p,dep_las_per_type_obl:lmod_r,dep_las_per_type_obl:lmod_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
18,1.4620177745819092,0.9991540184125405,0.9963206046141607,0.9960234615766975,0.9961720109371116,0.9461059965165464,0.9461059965165464,0.6239495798319328,0.532258064516129,0.5744680851063829,0.6642335766423357,0.5055555555555555,0.5741324921135647,0.6732673267326733,0.5619834710743802,0.6126126126126127,0.6068376068376068,0.7395833333333334,0.6666666666666666,0.5537190082644629,0.4161490683229814,0.475177304964539,0.6106666666666667,0.5240274599542334,0.5640394088669951,0.7959148145998954,0.7448067773006848,0.8378378378378378,0.8157894736842105,0.8266666666666665,0.7977736549165121,0.7875457875457875,0.7926267281105991,0.5959183673469388,0.6431718061674009,0.6186440677966102,0.8123011664899258,0.808870116156283,0.8105820105820106,0.7830188679245284,0.7410714285714286,0.761467889908257,0.8026315789473685,0.8052805280528053,0.8039538714991763,0.6207951070336392,0.5884057971014492,0.6041666666666666,0.7824620573355818,0.8212389380530973,0.8013816925734025,0.672108843537415,0.6842105263157895,0.6781056966369251,0.8930957683741648,0.8623655913978494,0.8774617067833698,0.8375,0.8246153846153846,0.8310077519379845,0.6493506493506493,0.6329113924050633,0.6410256410256411,0.8713389121338913,0.875,0.8731656184486373,0.880859375,0.9092741935483871,0.89484126984127,0.6719858156028369,0.6093247588424437,0.6391231028667791,0.56,0.5137614678899083,0.5358851674641149,0.7351247600767754,0.7351247600767754,0.7351247600767754,0.7393617021276596,0.7897727272727273,0.7637362637362638,0.5706214689265536,0.5519125683060109,0.561111111111111,0.10416666666666667,0.3448275862068966,0.16,0.6,0.6,0.6,0.4666666666666667,0.4117647058823529,0.43749999999999994,0.9245283018867925,0.7777777777777778,0.8448275862068966,0.2,0.06666666666666667,0.1,0.4166666666666667,0.39473684210526316,0.40540540540540543,1.0,0.25,0.4,0.0,0.0,0.0,0.5428571428571428,0.37254901960784315,0.4418604651162791,0.0,0.0,0.0,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,spacy_small,Muslim names,1
19,1.349989891052246,0.9991538499825793,0.9965187984881639,0.9961224895605488,0.9963206046141607,0.9462472625920764,0.9462472625920764,0.6260504201680672,0.5340501792114696,0.5764023210831721,0.6764705882352942,0.5111111111111111,0.5822784810126582,0.6831683168316832,0.5702479338842975,0.6216216216216216,0.6016949152542372,0.7395833333333334,0.663551401869159,0.5454545454545454,0.40993788819875776,0.4680851063829787,0.6106666666666667,0.5240274599542334,0.5640394088669951,0.7928032501450958,0.7421507747664092,0.8378378378378378,0.8157894736842105,0.8266666666666665,0.8037383177570093,0.7875457875457875,0.7955596669750231,0.592292089249493,0.6431718061674009,0.6166842661034848,0.8076514346439958,0.8025343189017952,0.8050847457627118,0.7952380952380952,0.7488789237668162,0.7713625866050808,0.7927631578947368,0.7953795379537953,0.7940691927512356,0.6132930513595166,0.5884057971014492,0.6005917159763313,0.7727272727272727,0.8123893805309734,0.7920621225194132,0.6680272108843538,0.6800554016620498,0.6739876458476322,0.8930957683741648,0.8623655913978494,0.8774617067833698,0.8291925465838509,0.8215384615384616,0.8253477588871716,0.620253164556962,0.620253164556962,0.620253164556962,0.8666666666666667,0.8739495798319328,0.8702928870292886,0.8825831702544031,0.9092741935483871,0.8957298907646475,0.6749555950266429,0.6109324758842444,0.6413502109704641,0.5567010309278351,0.4954128440366973,0.5242718446601943,0.7298850574712644,0.7312859884836852,0.7305848513902206,0.7291666666666666,0.7954545454545454,0.7608695652173914,0.5862068965517241,0.5573770491803278,0.5714285714285715,0.09574468085106383,0.3103448275862069,0.14634146341463414,0.5961538461538461,0.5904761904761905,0.5933014354066986,0.43333333333333335,0.38235294117647056,0.40625,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.4411764705882353,0.39473684210526316,0.41666666666666663,1.0,0.25,0.4,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.125,0.058823529411764705,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,spacy_small,Muslim names,1
0,1.4979944229125977,0.9991545233003432,0.9965215662890081,0.9961255712298828,0.9963235294117647,0.9469862741197534,0.9469862741197534,0.6951219512195121,0.6129032258064516,0.6514285714285714,0.7458563535911602,0.75,0.7479224376731302,0.7040816326530612,0.5702479338842975,0.6301369863013699,0.6120689655172413,0.7395833333333334,0.669811320754717,0.6907216494845361,0.4161490683229814,0.5193798449612402,0.6928934010152284,0.6247139588100686,0.6570397111913358,0.7985853432282004,0.7484491854600266,0.8157894736842105,0.8157894736842105,0.8157894736842104,0.8082706766917294,0.7875457875457875,0.797773654916512,0.5942622950819673,0.6387665198237885,0.6157112526539278,0.8099260823653643,0.8099260823653643,0.8099260823653645,0.8008474576271186,0.8181818181818182,0.8094218415417559,0.7947019867549668,0.7920792079207921,0.7933884297520661,0.6288343558282209,0.5942028985507246,0.6110283159463487,0.7871621621621622,0.8247787610619469,0.8055315471045809,0.6808219178082192,0.6883656509695291,0.684573002754821,0.8953229398663697,0.864516129032258,0.8796498905908097,0.838006230529595,0.8276923076923077,0.8328173374613004,0.6296296296296297,0.6455696202531646,0.6375,0.8666666666666667,0.8739495798319328,0.8702928870292886,0.8864970645792564,0.9133064516129032,0.8997020854021848,0.679646017699115,0.617363344051447,0.6470092670598147,0.6043956043956044,0.5045871559633027,0.5499999999999999,0.7365384615384616,0.7351247600767754,0.7358309317963496,0.7513227513227513,0.8068181818181818,0.7780821917808219,0.5885714285714285,0.5628415300546448,0.5754189944134078,0.09278350515463918,0.3103448275862069,0.14285714285714285,0.6,0.6,0.6,0.43333333333333335,0.38235294117647056,0.40625,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.2857142857142857,0.13333333333333333,0.18181818181818182,0.39473684210526316,0.39473684210526316,0.39473684210526316,1.0,0.25,0.4,0.0,0.0,0.0,0.5294117647058824,0.35294117647058826,0.4235294117647059,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.5,0.058823529411764705,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,spacy_small,Female names,2
1,1.3406438827514648,0.9991026919242273,0.9964139854567188,0.9959179609717244,0.9961659114674102,0.9484597746984348,0.9484597746984348,0.6906187624750499,0.6200716845878136,0.6534466477809254,0.7637362637362637,0.7722222222222223,0.7679558011049724,0.696969696969697,0.5702479338842975,0.6272727272727273,0.6068376068376068,0.7395833333333334,0.6666666666666666,0.6504854368932039,0.4161490683229814,0.5075757575757576,0.6890547263681592,0.6338672768878718,0.6603098927294397,0.7974426038942168,0.7467162617691504,0.8378378378378378,0.8157894736842105,0.8266666666666665,0.8026070763500931,0.7893772893772893,0.7959372114496768,0.5903614457831325,0.6475770925110133,0.6176470588235294,0.8126984126984127,0.8109820485744457,0.8118393234672305,0.8509615384615384,0.84688995215311,0.8489208633093526,0.7947019867549668,0.7920792079207921,0.7933884297520661,0.6242236024844721,0.5826086956521739,0.6026986506746627,0.7817258883248731,0.8176991150442477,0.7993079584775087,0.674863387978142,0.6842105263157895,0.6795048143053645,0.8953229398663697,0.864516129032258,0.8796498905908097,0.8375,0.8246153846153846,0.8310077519379845,0.6329113924050633,0.6329113924050633,0.6329113924050633,0.8663883089770354,0.8718487394957983,0.8691099476439791,0.8864970645792564,0.9133064516129032,0.8997020854021848,0.6804308797127468,0.6093247588424437,0.6429177268871926,0.574468085106383,0.4954128440366973,0.5320197044334977,0.7309160305343512,0.7351247600767754,0.7330143540669857,0.7407407407407407,0.7954545454545454,0.767123287671233,0.5714285714285714,0.546448087431694,0.558659217877095,0.09183673469387756,0.3103448275862069,0.14173228346456693,0.5943396226415094,0.6,0.5971563981042655,0.4666666666666667,0.4117647058823529,0.43749999999999994,0.9245283018867925,0.7777777777777778,0.8448275862068966,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.42105263157894735,0.42105263157894735,0.42105263157894735,1.0,0.25,0.4,0.0,0.0,0.0,0.5294117647058824,0.35294117647058826,0.4235294117647059,0.0,0.0,0.0,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.2,0.058823529411764705,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spacy_small,Female names,2
2,1.3517866134643555,0.9991552795031057,0.9965246748088571,0.9961290322580645,0.9963268142559316,0.9469866348685845,0.9469866348685845,0.6946107784431138,0.6236559139784946,0.6572237960339944,0.7704918032786885,0.7833333333333333,0.7768595041322314,0.69,0.5702479338842975,0.6244343891402714,0.6339285714285714,0.7395833333333334,0.6826923076923077,0.6320754716981132,0.4161490683229814,0.50187265917603,0.6957605985037406,0.6384439359267735,0.665871121718377,0.7950188242108311,0.7452797405305225,0.8288288288288288,0.8070175438596491,0.8177777777777778,0.8,0.7838827838827839,0.791859389454209,0.5930470347648262,0.6387665198237885,0.6150583244962884,0.8084656084656084,0.8067581837381204,0.8076109936575053,0.819327731092437,0.8125,0.8158995815899581,0.8,0.8052805280528053,0.8026315789473684,0.6215384615384615,0.5855072463768116,0.6029850746268657,0.7860780984719864,0.8194690265486726,0.8024263431542461,0.6734972677595629,0.682825484764543,0.6781292984869327,0.8948545861297539,0.8602150537634409,0.8771929824561403,0.8317757009345794,0.8215384615384616,0.826625386996904,0.5975609756097561,0.620253164556962,0.6086956521739131,0.8657648283038502,0.8739495798319328,0.8698379508625196,0.8825831702544031,0.9092741935483871,0.8957298907646475,0.6767317939609236,0.612540192926045,0.6430379746835443,0.5684210526315789,0.4954128440366973,0.5294117647058824,0.7374517374517374,0.7332053742802304,0.7353224254090471,0.7421052631578947,0.8011363636363636,0.7704918032786885,0.5666666666666667,0.5573770491803278,0.5619834710743801,0.10101010101010101,0.3448275862068966,0.15625,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.4642857142857143,0.38235294117647056,0.41935483870967744,0.9245283018867925,0.7777777777777778,0.8448275862068966,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.43243243243243246,0.42105263157894735,0.4266666666666667,1.0,0.25,0.4,0.0,0.0,0.0,0.5294117647058824,0.35294117647058826,0.4235294117647059,0.0,0.0,0.0,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.25,0.058823529411764705,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,spacy_small,Female names,2
3,1.348015308380127,0.9991039426523297,0.9964189794091316,0.9959236428713462,0.9961712495649148,0.947237431557989,0.947237431557989,0.6646341463414634,0.5860215053763441,0.6228571428571429,0.7349397590361446,0.6777777777777778,0.7052023121387284,0.6868686868686869,0.5619834710743802,0.6181818181818183,0.6228070175438597,0.7395833333333334,0.6761904761904762,0.584070796460177,0.40993788819875776,0.48175182481751827,0.6590330788804071,0.5926773455377574,0.6240963855421686,0.7959148145998957,0.7458512243240106,0.8303571428571429,0.8157894736842105,0.8230088495575222,0.8071161048689138,0.7893772893772893,0.798148148148148,0.6049382716049383,0.6475770925110133,0.6255319148936171,0.8110403397027601,0.8067581837381204,0.8088935944944414,0.8044444444444444,0.8116591928251121,0.8080357142857143,0.7894736842105263,0.7920792079207921,0.7907742998352554,0.6132930513595166,0.5884057971014492,0.6005917159763313,0.7837837837837838,0.8212389380530973,0.8020743301642178,0.672108843537415,0.6842105263157895,0.6781056966369251,0.8953229398663697,0.864516129032258,0.8796498905908097,0.826625386996904,0.8215384615384616,0.8240740740740741,0.6578947368421053,0.6329113924050633,0.6451612903225806,0.8684759916492694,0.8739495798319328,0.8712041884816754,0.8862745098039215,0.9112903225806451,0.8986083499005965,0.6684303350970018,0.6093247588424437,0.6375105130361648,0.574468085106383,0.4954128440366973,0.5320197044334977,0.7384615384615385,0.7370441458733206,0.7377521613832854,0.7379679144385026,0.7840909090909091,0.7603305785123966,0.5586592178770949,0.546448087431694,0.5524861878453039,0.09183673469387756,0.3103448275862069,0.14173228346456693,0.6057692307692307,0.6,0.6028708133971292,0.4482758620689655,0.38235294117647056,0.41269841269841273,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.2,0.06666666666666667,0.1,0.43243243243243246,0.42105263157894735,0.4266666666666667,1.0,0.25,0.4,0.0,0.0,0.0,0.5428571428571428,0.37254901960784315,0.4418604651162791,0.0,0.0,0.0,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.25,0.058823529411764705,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,spacy_small,Female names,2
4,1.3359146118164062,0.9991542709317944,0.9965205288796103,0.9961244161780781,0.9963224331577378,0.948064869167247,0.948064869167247,0.7026476578411406,0.6182795698924731,0.6577693040991421,0.7540983606557377,0.7666666666666667,0.7603305785123967,0.696969696969697,0.5702479338842975,0.6272727272727273,0.6574074074074074,0.7395833333333334,0.696078431372549,0.6633663366336634,0.4161490683229814,0.5114503816793893,0.7040816326530612,0.631578947368421,0.6658624849215923,0.7991879350348028,0.7478684531059684,0.8288288288288288,0.8070175438596491,0.8177777777777778,0.8060263653483992,0.7838827838827839,0.7948003714020427,0.6036960985626283,0.6475770925110133,0.6248671625929861,0.8127659574468085,0.8067581837381204,0.8097509273979862,0.8181818181818182,0.8289473684210527,0.8235294117647058,0.7927631578947368,0.7953795379537953,0.7940691927512356,0.6153846153846154,0.5797101449275363,0.5970149253731344,0.7925170068027211,0.8247787610619469,0.8083261058109281,0.6785225718194254,0.6869806094182825,0.6827253957329663,0.8926174496644296,0.8580645161290322,0.875,0.8411214953271028,0.8307692307692308,0.8359133126934984,0.6329113924050633,0.6329113924050633,0.6329113924050633,0.8677083333333333,0.875,0.8713389121338913,0.8864970645792564,0.9133064516129032,0.8997020854021848,0.6754850088183422,0.6157556270096463,0.6442388561816653,0.6,0.5229357798165137,0.5588235294117647,0.7296786389413988,0.7408829174664108,0.7352380952380952,0.7354497354497355,0.7897727272727273,0.7616438356164382,0.5754189944134078,0.5628415300546448,0.569060773480663,0.10752688172043011,0.3448275862068966,0.1639344262295082,0.5865384615384616,0.580952380952381,0.583732057416268,0.4482758620689655,0.38235294117647056,0.41269841269841273,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.4358974358974359,0.4473684210526316,0.44155844155844154,1.0,0.25,0.4,0.0,0.0,0.0,0.5142857142857142,0.35294117647058826,0.41860465116279066,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.16666666666666666,0.058823529411764705,0.08695652173913045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,spacy_small,Female names,2
5,1.3404018878936768,0.9991552795031057,0.9965246748088571,0.9961290322580645,0.9963268142559316,0.9475305574878266,0.9475305574878266,0.6971544715447154,0.6146953405017921,0.6533333333333334,0.7597765363128491,0.7555555555555555,0.7576601671309191,0.696969696969697,0.5702479338842975,0.6272727272727273,0.6283185840707964,0.7395833333333334,0.6794258373205742,0.6633663366336634,0.4161490683229814,0.5114503816793893,0.6972010178117048,0.6270022883295194,0.6602409638554217,0.7967564436721691,0.7465539210008109,0.8157894736842105,0.8157894736842105,0.8157894736842104,0.805607476635514,0.7893772893772893,0.7974098057354301,0.5967078189300411,0.6387665198237885,0.6170212765957447,0.8133616118769883,0.8099260823653643,0.8116402116402116,0.8200836820083682,0.8166666666666667,0.8183716075156577,0.7927631578947368,0.7953795379537953,0.7940691927512356,0.6234567901234568,0.5855072463768116,0.6038863976083707,0.7824620573355818,0.8212389380530973,0.8013816925734025,0.6757865937072504,0.6842105263157895,0.6799724707501721,0.888641425389755,0.8580645161290322,0.8730853391684901,0.838006230529595,0.8276923076923077,0.8328173374613004,0.625,0.6329113924050633,0.6289308176100629,0.867570385818561,0.8739495798319328,0.870748299319728,0.8862745098039215,0.9112903225806451,0.8986083499005965,0.6778761061946903,0.6157556270096463,0.645324347093513,0.5684210526315789,0.4954128440366973,0.5294117647058824,0.7334593572778828,0.744721689059501,0.7390476190476191,0.732620320855615,0.7784090909090909,0.7548209366391185,0.5706214689265536,0.5519125683060109,0.561111111111111,0.0967741935483871,0.3103448275862069,0.14754098360655737,0.5849056603773585,0.5904761904761905,0.5876777251184834,0.43333333333333335,0.38235294117647056,0.40625,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.2,0.06666666666666667,0.1,0.39473684210526316,0.39473684210526316,0.39473684210526316,1.0,0.25,0.4,0.0,0.0,0.0,0.5294117647058824,0.35294117647058826,0.4235294117647059,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.3333333333333333,0.058823529411764705,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,spacy_small,Female names,2
6,1.3377254009246826,0.9991549435800566,0.9965232939306645,0.9961274947870122,0.996325355050154,0.947012625509494,0.947012625509494,0.7040816326530612,0.6182795698924731,0.6583969465648855,0.770949720670391,0.7666666666666667,0.7688022284122562,0.6831683168316832,0.5702479338842975,0.6216216216216216,0.6173913043478261,0.7395833333333334,0.6729857819905213,0.7052631578947368,0.4161490683229814,0.5234375,0.7095115681233933,0.631578947368421,0.6682808716707022,0.7969863807592001,0.7467547519703293,0.8378378378378378,0.8157894736842105,0.8266666666666665,0.805607476635514,0.7893772893772893,0.7974098057354301,0.5979591836734693,0.6453744493392071,0.6207627118644069,0.8021052631578948,0.8046462513199577,0.8033737480231945,0.8311688311688312,0.8135593220338984,0.822269807280514,0.7927631578947368,0.7953795379537953,0.7940691927512356,0.6265432098765432,0.5884057971014492,0.6068759342301943,0.7864406779661017,0.8212389380530973,0.8034632034632034,0.6748299319727891,0.6869806094182825,0.6808510638297872,0.8970917225950783,0.8623655913978494,0.8793859649122807,0.8375,0.8246153846153846,0.8310077519379845,0.6282051282051282,0.620253164556962,0.6242038216560509,0.8696558915537018,0.8760504201680672,0.8728414442700156,0.8845401174168297,0.9112903225806451,0.897715988083416,0.6749555950266429,0.6109324758842444,0.6413502109704641,0.6145833333333334,0.5412844036697247,0.5756097560975609,0.7290076335877863,0.7332053742802304,0.7311004784688995,0.7393617021276596,0.7897727272727273,0.7637362637362638,0.5706214689265536,0.5519125683060109,0.561111111111111,0.10752688172043011,0.3448275862068966,0.1639344262295082,0.5849056603773585,0.5904761904761905,0.5876777251184834,0.4482758620689655,0.38235294117647056,0.41269841269841273,0.9245283018867925,0.7777777777777778,0.8448275862068966,0.14285714285714285,0.06666666666666667,0.09090909090909091,0.40540540540540543,0.39473684210526316,0.4,1.0,0.25,0.4,0.0,0.0,0.0,0.5294117647058824,0.35294117647058826,0.4235294117647059,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.16666666666666666,0.058823529411764705,0.08695652173913045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,spacy_small,Female names,2
7,1.413130283355713,0.9991557828872226,0.996526744070656,0.9961313361769666,0.9963290008929457,0.9476611381467871,0.9476611381467871,0.6774193548387096,0.6021505376344086,0.6375711574952562,0.7371428571428571,0.7166666666666667,0.7267605633802816,0.696969696969697,0.5702479338842975,0.6272727272727273,0.6396396396396397,0.7395833333333334,0.6859903381642513,0.6036036036036037,0.4161490683229814,0.4926470588235295,0.672544080604534,0.6109839816933639,0.6402877697841726,0.7996758696532963,0.7482347493922907,0.8214285714285714,0.8070175438596491,0.8141592920353982,0.8045112781954887,0.7838827838827839,0.7940630797773656,0.6032719836400818,0.6497797356828194,0.6256627783669141,0.8157614483493077,0.808870116156283,0.8123011664899258,0.8178294573643411,0.8577235772357723,0.8373015873015873,0.7960526315789473,0.7986798679867987,0.7973640856672157,0.6219512195121951,0.591304347826087,0.6062407132243686,0.7851099830795262,0.8212389380530973,0.8027681660899653,0.6702849389416553,0.6842105263157895,0.6771761480466072,0.8950892857142857,0.8623655913978494,0.87842278203724,0.8328173374613003,0.8276923076923077,0.8302469135802469,0.6410256410256411,0.6329113924050633,0.6369426751592356,0.8677083333333333,0.875,0.8713389121338913,0.8845401174168297,0.9112903225806451,0.897715988083416,0.6822262118491921,0.6109324758842444,0.6446140797285835,0.6063829787234043,0.5229357798165137,0.5615763546798029,0.7379576107899807,0.7351247600767754,0.7365384615384614,0.7446808510638298,0.7954545454545454,0.7692307692307692,0.5625,0.5409836065573771,0.551532033426184,0.09473684210526316,0.3103448275862069,0.14516129032258066,0.5943396226415094,0.6,0.5971563981042655,0.4666666666666667,0.4117647058823529,0.43749999999999994,0.9245283018867925,0.7777777777777778,0.8448275862068966,0.2857142857142857,0.13333333333333333,0.18181818181818182,0.45161290322580644,0.3684210526315789,0.40579710144927533,1.0,0.25,0.4,0.0,0.0,0.0,0.5294117647058824,0.35294117647058826,0.4235294117647059,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.125,0.058823529411764705,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,spacy_small,Female names,2
8,1.3661460876464844,0.9991547755183215,0.9965226030799801,0.9961267255934055,0.9963246250124168,0.9473003877895992,0.9473003877895992,0.6720321931589537,0.5985663082437276,0.633175355450237,0.735632183908046,0.7111111111111111,0.7231638418079096,0.6666666666666666,0.5619834710743802,0.6098654708520179,0.6173913043478261,0.7395833333333334,0.6729857819905213,0.6320754716981132,0.4161490683229814,0.50187265917603,0.6734177215189874,0.6086956521739131,0.639423076923077,0.797124971017853,0.7460731466991247,0.8288288288288288,0.8070175438596491,0.8177777777777778,0.8045112781954887,0.7838827838827839,0.7940630797773656,0.6,0.6409691629955947,0.6198083067092652,0.8131634819532909,0.808870116156283,0.8110111169931181,0.8297872340425532,0.8333333333333334,0.8315565031982943,0.7927631578947368,0.7953795379537953,0.7940691927512356,0.6158536585365854,0.5855072463768116,0.6002971768202081,0.7860780984719864,0.8194690265486726,0.8024263431542461,0.6721311475409836,0.6814404432132964,0.6767537826685007,0.8930957683741648,0.8623655913978494,0.8774617067833698,0.8322981366459627,0.8246153846153846,0.8284389489953633,0.6363636363636364,0.620253164556962,0.6282051282051282,0.8686131386861314,0.875,0.8717948717948718,0.8845401174168297,0.9112903225806451,0.897715988083416,0.6731793960923623,0.6093247588424437,0.639662447257384,0.5656565656565656,0.5137614678899083,0.5384615384615384,0.7288461538461538,0.727447216890595,0.7281460134486071,0.7340425531914894,0.7840909090909091,0.7582417582417583,0.5852272727272727,0.5628415300546448,0.5738161559888579,0.09473684210526316,0.3103448275862069,0.14516129032258066,0.5887850467289719,0.6,0.5943396226415093,0.45161290322580644,0.4117647058823529,0.4307692307692308,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.25,0.13333333333333333,0.1739130434782609,0.4358974358974359,0.4473684210526316,0.44155844155844154,1.0,0.25,0.4,0.0,0.0,0.0,0.5277777777777778,0.37254901960784315,0.4367816091954023,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.2,0.058823529411764705,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,spacy_small,Female names,2
