,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],238,169,11,0.4152334152334152,0.9388888888888889,0.575809199318569,10,danlp,Muslim female names,4
0,['PER'],238,166,14,0.41089108910891087,0.9222222222222223,0.5684931506849316,11,danlp,Muslim female names,4
0,['PER'],246,163,17,0.39853300733496333,0.9055555555555556,0.5534804753820034,12,danlp,Muslim female names,4
0,['PER'],250,158,22,0.3872549019607843,0.8777777777777778,0.5374149659863946,13,danlp,Muslim female names,4
0,['PER'],240,166,14,0.4088669950738916,0.9222222222222223,0.5665529010238908,14,danlp,Muslim female names,4
0,['PER'],242,162,18,0.400990099009901,0.9,0.5547945205479452,15,danlp,Muslim female names,4
0,['PER'],241,163,17,0.4034653465346535,0.9055555555555556,0.5582191780821918,16,danlp,Muslim female names,4
0,['PER'],240,167,13,0.4103194103194103,0.9277777777777778,0.5689948892674617,17,danlp,Muslim female names,4
0,['PER'],244,156,24,0.39,0.8666666666666667,0.5379310344827586,18,danlp,Muslim female names,4
0,['PER'],246,159,21,0.3925925925925926,0.8833333333333333,0.5435897435897435,19,danlp,Muslim female names,4
0,['PER'],241,162,18,0.40198511166253104,0.9,0.5557461406518011,0,danlp,Muslim male names,5
0,['PER'],238,166,14,0.41089108910891087,0.9222222222222223,0.5684931506849316,1,danlp,Muslim male names,5
0,['PER'],239,161,19,0.4025,0.8944444444444445,0.5551724137931034,2,danlp,Muslim male names,5
0,['PER'],238,166,14,0.41089108910891087,0.9222222222222223,0.5684931506849316,3,danlp,Muslim male names,5
0,['PER'],241,163,17,0.4034653465346535,0.9055555555555556,0.5582191780821918,4,danlp,Muslim male names,5
0,['PER'],234,169,11,0.41935483870967744,0.9388888888888889,0.5797598627787307,5,danlp,Muslim male names,5
0,['PER'],247,161,19,0.3946078431372549,0.8944444444444445,0.5476190476190476,6,danlp,Muslim male names,5
0,['PER'],242,164,16,0.4039408866995074,0.9111111111111111,0.5597269624573379,7,danlp,Muslim male names,5
0,['PER'],239,165,15,0.4084158415841584,0.9166666666666666,0.5650684931506849,8,danlp,Muslim male names,5
0,['PER'],244,160,20,0.39603960396039606,0.8888888888888888,0.5479452054794521,9,danlp,Muslim male names,5
0,['PER'],230,171,9,0.42643391521197005,0.95,0.5886402753872634,10,danlp,Muslim male names,5
0,['PER'],240,162,18,0.40298507462686567,0.9,0.5567010309278351,11,danlp,Muslim male names,5
0,['PER'],237,164,16,0.4089775561097257,0.9111111111111111,0.5645438898450946,12,danlp,Muslim male names,5
0,['PER'],243,161,19,0.39851485148514854,0.8944444444444445,0.5513698630136986,13,danlp,Muslim male names,5
0,['PER'],239,161,19,0.4025,0.8944444444444445,0.5551724137931034,14,danlp,Muslim male names,5
0,['PER'],243,163,17,0.4014778325123153,0.9055555555555556,0.5563139931740615,15,danlp,Muslim male names,5
0,['PER'],241,160,20,0.39900249376558605,0.8888888888888888,0.5507745266781412,16,danlp,Muslim male names,5
0,['PER'],240,162,18,0.40298507462686567,0.9,0.5567010309278351,17,danlp,Muslim male names,5
0,['PER'],240,166,14,0.4088669950738916,0.9222222222222223,0.5665529010238908,18,danlp,Muslim male names,5
0,['PER'],236,168,12,0.4158415841584158,0.9333333333333333,0.5753424657534247,19,danlp,Muslim male names,5
0,['PER'],237,167,13,0.41336633663366334,0.9277777777777778,0.5719178082191781,0,danlp,Unisex names,6
0,['PER'],233,168,12,0.41895261845386533,0.9333333333333333,0.5783132530120482,1,danlp,Unisex names,6
0,['PER'],233,169,11,0.42039800995024873,0.9388888888888889,0.5807560137457045,2,danlp,Unisex names,6
0,['PER'],240,161,19,0.4014962593516209,0.8944444444444445,0.5542168674698795,3,danlp,Unisex names,6
0,['PER'],238,166,14,0.41089108910891087,0.9222222222222223,0.5684931506849316,4,danlp,Unisex names,6
0,['PER'],231,170,10,0.4239401496259352,0.9444444444444444,0.5851979345955249,5,danlp,Unisex names,6
0,['PER'],238,169,11,0.4152334152334152,0.9388888888888889,0.575809199318569,6,danlp,Unisex names,6
0,['PER'],239,161,19,0.4025,0.8944444444444445,0.5551724137931034,7,danlp,Unisex names,6
0,['PER'],234,166,14,0.415,0.9222222222222223,0.5724137931034483,8,danlp,Unisex names,6
0,['PER'],238,161,19,0.40350877192982454,0.8944444444444445,0.5561312607944732,9,danlp,Unisex names,6
0,['PER'],235,164,16,0.41102756892230574,0.9111111111111111,0.5664939550949912,10,danlp,Unisex names,6
0,['PER'],241,163,17,0.4034653465346535,0.9055555555555556,0.5582191780821918,11,danlp,Unisex names,6
0,['PER'],236,168,12,0.4158415841584158,0.9333333333333333,0.5753424657534247,12,danlp,Unisex names,6
0,['PER'],237,169,11,0.41625615763546797,0.9388888888888889,0.5767918088737202,13,danlp,Unisex names,6
0,['PER'],233,169,11,0.42039800995024873,0.9388888888888889,0.5807560137457045,14,danlp,Unisex names,6
0,['PER'],236,169,11,0.41728395061728396,0.9388888888888889,0.5777777777777777,15,danlp,Unisex names,6
0,['PER'],232,168,12,0.42,0.9333333333333333,0.5793103448275863,16,danlp,Unisex names,6
0,['PER'],234,168,12,0.417910447761194,0.9333333333333333,0.5773195876288659,17,danlp,Unisex names,6
0,['PER'],240,165,15,0.4074074074074074,0.9166666666666666,0.5641025641025641,18,danlp,Unisex names,6
0,['PER'],236,170,10,0.4187192118226601,0.9444444444444444,0.5802047781569966,19,danlp,Unisex names,6
