,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,PER,332,172,8,0.3412698412698413,0.9555555555555556,0.5029239766081871,13,spacy_medium,Male names,3
0,PER,334,166,14,0.332,0.9222222222222223,0.4882352941176471,14,spacy_medium,Male names,3
0,PER,329,172,8,0.34331337325349304,0.9555555555555556,0.5051395007342144,15,spacy_medium,Male names,3
0,PER,332,169,11,0.3373253493013972,0.9388888888888889,0.49632892804698964,16,spacy_medium,Male names,3
0,PER,334,167,13,0.3333333333333333,0.9277777777777778,0.49045521292217326,17,spacy_medium,Male names,3
0,PER,332,170,10,0.3386454183266932,0.9444444444444444,0.4985337243401759,18,spacy_medium,Male names,3
0,PER,331,171,9,0.34063745019920316,0.95,0.501466275659824,19,spacy_medium,Male names,3
0,PER,409,80,100,0.16359918200409,0.4444444444444444,0.2391629297458894,0,spacy_medium,Muslim female names,4
0,PER,395,96,84,0.1955193482688391,0.5333333333333333,0.28614008941877794,1,spacy_medium,Muslim female names,4
0,PER,401,91,89,0.18495934959349594,0.5055555555555555,0.2708333333333333,2,spacy_medium,Muslim female names,4
0,PER,399,93,87,0.18902439024390244,0.5166666666666667,0.27678571428571425,3,spacy_medium,Muslim female names,4
0,PER,410,89,91,0.17835671342685372,0.49444444444444446,0.26215022091310747,4,spacy_medium,Muslim female names,4
0,PER,411,83,97,0.1680161943319838,0.46111111111111114,0.24629080118694363,5,spacy_medium,Muslim female names,4
0,PER,412,81,99,0.1643002028397566,0.45,0.24071322436849926,6,spacy_medium,Muslim female names,4
0,PER,402,92,88,0.1862348178137652,0.5111111111111111,0.27299703264094954,7,spacy_medium,Muslim female names,4
0,PER,414,79,101,0.16024340770791076,0.4388888888888889,0.23476968796433878,8,spacy_medium,Muslim female names,4
0,PER,393,97,83,0.19795918367346937,0.5388888888888889,0.2895522388059701,9,spacy_medium,Muslim female names,4
0,PER,390,101,79,0.20570264765784113,0.5611111111111111,0.30104321907600595,10,spacy_medium,Muslim female names,4
0,PER,406,79,101,0.16288659793814433,0.4388888888888889,0.23759398496240602,11,spacy_medium,Muslim female names,4
0,PER,398,90,90,0.18442622950819673,0.5,0.2694610778443114,12,spacy_medium,Muslim female names,4
0,PER,387,101,79,0.2069672131147541,0.5611111111111111,0.3023952095808383,13,spacy_medium,Muslim female names,4
0,PER,420,73,107,0.14807302231237324,0.40555555555555556,0.21693907875185736,14,spacy_medium,Muslim female names,4
0,PER,402,84,96,0.1728395061728395,0.4666666666666667,0.25225225225225223,15,spacy_medium,Muslim female names,4
0,PER,397,97,83,0.19635627530364372,0.5388888888888889,0.2878338278931751,16,spacy_medium,Muslim female names,4
0,PER,402,94,86,0.18951612903225806,0.5222222222222223,0.2781065088757396,17,spacy_medium,Muslim female names,4
0,PER,399,96,84,0.19393939393939394,0.5333333333333333,0.28444444444444444,18,spacy_medium,Muslim female names,4
0,PER,399,100,80,0.20040080160320642,0.5555555555555556,0.29455081001472755,19,spacy_medium,Muslim female names,4
0,PER,383,115,65,0.23092369477911648,0.6388888888888888,0.3392330383480826,0,spacy_medium,Muslim male names,5
0,PER,368,126,54,0.2550607287449393,0.7,0.3738872403560831,1,spacy_medium,Muslim male names,5
0,PER,381,117,63,0.23493975903614459,0.65,0.3451327433628319,2,spacy_medium,Muslim male names,5
0,PER,371,124,56,0.2505050505050505,0.6888888888888889,0.3674074074074074,3,spacy_medium,Muslim male names,5
0,PER,376,119,61,0.2404040404040404,0.6611111111111111,0.3525925925925926,4,spacy_medium,Muslim male names,5
0,PER,378,118,62,0.23790322580645162,0.6555555555555556,0.34911242603550297,5,spacy_medium,Muslim male names,5
